sku,name,cpu,gpu,ram,storage,price,description
AQ80I7832G1NVMeRTX30506GB11P,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,512GB SSD,85000,"Intel Core i7, RTX3050, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G1NVMeRTX30508GB11P,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,512GB SSD,85000,"Intel Core i7, RTX3050, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G1NVMeRTX306012GB11P,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,512GB SSD,120000,"Intel Core i7, RTX3060, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G1NVMeRTX40608GB11P,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,512GB SSD,180000,"Intel Core i7, RTX4060, 32GB, 512GB SSD — Super gaming PC for high profile games."
AQ80I7832G2NVMeGTX1050Ti11P,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,512GB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 512GB SSD — Moderate low profile gaming PC."
AQ80I7832G2NVMeGTX165011P,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,512GB SSD,70000,"Intel Core i7, GTX1650, 32GB, 512GB SSD — Moderate low profile gaming PC."
AQ80I7832G2NVMeGTX166011P,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,512GB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 512GB SSD — Standard gaming PC."
AQ80I7832G2NVMeRTX30506GB11P,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,512GB SSD,85000,"Intel Core i7, RTX3050, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G2NVMeRTX30508GB11P,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,512GB SSD,85000,"Intel Core i7, RTX3050, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G2NVMeRTX306012GB11P,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,512GB SSD,120000,"Intel Core i7, RTX3060, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G2NVMeRTX40608GB11P,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,512GB SSD,180000,"Intel Core i7, RTX4060, 32GB, 512GB SSD — Super gaming PC for high profile games."
AQ80I7870032G1NVMeRTX50608G,Aqvin Gaming PC - RTX5060,Intel Core i7,RTX5060,32GB,512GB SSD,200000,"Intel Core i7, RTX5060, 32GB, 512GB SSD — Super gaming PC for high profile games."
AQB60I7632G1SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQB60I7632G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQB60I7632G1SRTX30506GB,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQB60I7632G1SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQB60I7632G1SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQB60I7632G1SRX580_27GB,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQB60I7632G2SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQB60I7632G2SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQB60I7632G2SRTX30506GB,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQB60I7632G2SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQB60I7632G2SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQB70I7632G1SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQB70I7632G1SGTX1660S_27,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQB70I7632G1SGTX1660S_27GM,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQB70I7632G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQB70I7632G1SRTX3050_27,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQB70I7632G1SRTX30506GB,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQB70I7632G1SRTX30506GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQB70I7632G1SRTX30508GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQB70I7632G1SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQB70I7632G1SRTX3060_27,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQB70I7632G1SRTX306012GB_27GM,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQB70I7632G1SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQB70I7632G1SRX580_27,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQB70I7632G1SRX580_27GM,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQB70I7632G2SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQB70I7632G2SGTX1660S_27,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQB70I7632G2SGTX1660S_27GM,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQB70I7632G2SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQB70I7632G2SRTX3050_27,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQB70I7632G2SRTX30506GB,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQB70I7632G2SRTX30506GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQB70I7632G2SRTX30508GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQB70I7632G2SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQB70I7632G2SRTX3060_27,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQB70I7632G2SRTX306012GB_27GM,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQB70I7632G2SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQB70I7632G2SRX580_27,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQB70I7632G2SRX580_27GM,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQB70I7870032G1NVMeRTX50608G,Aqvin Gaming PC - RTX5060,Intel Core i7,RTX5060,32GB,512GB SSD,200000,"Intel Core i7, RTX5060, 32GB, 512GB SSD — Super gaming PC for high profile games."
AQILTI5832G1SGTX1050Ti,Aqvin Gaming PC - GTX1050Ti,Intel Core i5,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i5, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI5832G1SGTX1630,Aqvin Gaming PC - GTX1630,Intel Core i5,GTX1630,32GB,1TB SSD,65000,"Intel Core i5, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI5832G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i5,GTX1650,32GB,1TB SSD,70000,"Intel Core i5, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI5832G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i5,RTX3050,32GB,1TB SSD,85000,"Intel Core i5, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQILTI5832G1SRX550,Aqvin Gaming PC - RX550,Intel Core i5,RX550,32GB,1TB SSD,55000,"Intel Core i5, RX550, 32GB, 1TB SSD — Low Spec PC."
AQILTI7632G1SGTX1050Ti,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7632G1SGTX1050Ti24NM,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7632G1SGTX1050Ti27NM,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7632G1SGTX1630,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7632G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7632G1SGTX165024NM,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7632G1SGTX165027NM,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7632G1SRX550,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AQILTI7632G1SRX55024NM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AQILTI7632G1SRX55027NM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AQILTI7632G512SRX55024NM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AQILTI7632G512SRX55027NM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AQILTI7732G1SGTX1050Ti,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7732G1SGTX1630,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7732G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7832G1SGTX1050Ti,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7832G1SGTX1630,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7832G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQILTI7832G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQLRTI5832G1SGTX1050Ti,Aqvin Gaming PC - GTX1050Ti,Intel Core i5,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i5, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI5832G1SGTX1050Ti_27GM,Aqvin Gaming PC - GTX1050Ti,Intel Core i5,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i5, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI5832G1SGTX1630,Aqvin Gaming PC - GTX1630,Intel Core i5,GTX1630,32GB,1TB SSD,65000,"Intel Core i5, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI5832G1SGTX1630_27GM,Aqvin Gaming PC - GTX1630,Intel Core i5,GTX1630,32GB,1TB SSD,65000,"Intel Core i5, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI5832G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i5,GTX1650,32GB,1TB SSD,70000,"Intel Core i5, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI5832G1SGTX1650_27GM,Aqvin Gaming PC - GTX1650,Intel Core i5,GTX1650,32GB,1TB SSD,70000,"Intel Core i5, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI5832G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i5,RTX3050,32GB,1TB SSD,85000,"Intel Core i5, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQLRTI5832G1SRTX3050_27GM,Aqvin Gaming PC - RTX3050,Intel Core i5,RTX3050,32GB,1TB SSD,85000,"Intel Core i5, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQLRTI5832G1SRX550,Aqvin Gaming PC - RX550,Intel Core i5,RX550,32GB,1TB SSD,55000,"Intel Core i5, RX550, 32GB, 1TB SSD — Low Spec PC."
AQLRTI5832G1SRX550_27GM,Aqvin Gaming PC - RX550,Intel Core i5,RX550,32GB,1TB SSD,55000,"Intel Core i5, RX550, 32GB, 1TB SSD — Low Spec PC."
AQLRTI7632G1SGTX1050Ti,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX1050Ti_27GM,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX1050Ti24NM,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX1050Ti27NM,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX1630,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX1630_27GM,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX1650_27GM,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX165024NM,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SGTX165027NM,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7632G1SRX550,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AQLRTI7632G1SRX550 _27GM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AQLRTI7632G1SRX55024NM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AQLRTI7632G1SRX55027NM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AQLRTI7632G512SRX55024NM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AQLRTI7632G512SRX55027NM,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AQLRTI7732G1SGTX1050Ti,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7732G1SGTX1050Ti_27GM,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7732G1SGTX1630,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7732G1SGTX1630_27GM,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7732G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7732G1SGTX1650_27GM,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7832G1SGTX1050Ti,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7832G1SGTX1050Ti_27GM,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,1TB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7832G1SGTX1630,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7832G1SGTX1630_27GM,Aqvin Gaming PC - GTX1630,Intel Core i7,GTX1630,32GB,1TB SSD,65000,"Intel Core i7, GTX1630, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7832G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7832G1SGTX1650_27GM,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQLRTI7832G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQLRTI7832G1SRTX3050_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQNEI7870032G1NV11P,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,512GB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 512GB SSD — Standard gaming PC."
AQNEI7870032G2NV11P,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,512GB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 512GB SSD — Standard gaming PC."
AQW60I7632G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQW60I7632G1SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQW60I7632G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQW60I7632G1SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQW60I7632G1SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
